names	scores	pvals	pvals_adj	log2foldchanges
Pstpip2	-32.729378	1.3882526786347677e-219	4.206826298893235e-218	-27.796936
Kcnk13	-32.47485	1.9840511095169377e-216	5.835444439755698e-215	-27.47338
Grik1	-32.37362	3.525752762681415e-215	1.00735793219469e-213	-27.487625
Plekhh1	-31.996058	1.5220193028970406e-210	4.227831396936224e-209	-27.736982
Nkain1	-30.579763	1.5844077095493262e-193	4.282182998781963e-192	-27.338951
Pnpla7	-30.458054	4.311059051464431e-192	1.1344892240695872e-190	-27.348883
Sec14l5	-29.728012	1.4019522634357253e-183	3.594749393424937e-182	-27.616299
RP23-44H21.1	-29.524687	3.0807760016846005e-181	7.701940004211501e-180	-27.677189
Elovl7	-29.409843	6.3952909990989415e-180	1.5598270729509613e-178	-27.192726
Megf10	-28.273064	4.205669907358332e-167	1.0013499779424598e-165	-27.138872
Adam12	-28.19331	3.220689509331913e-166	7.489975603097473e-165	-26.983027
Sox10	-28.040962	1.553092335155748e-164	3.529755307172155e-163	-27.265654
Adamts20	-27.276985	3.3179428385503395e-156	7.373206307889644e-155	-26.602032
D7Ertd443e	-27.094353	3.050578775642861e-154	6.631692990527958e-153	-27.104137
Itga6	-26.794956	4.785277457496548e-151	1.0181441398928826e-149	-26.946068
Syt9	-26.528635	3.147086689584281e-148	6.556430603300585e-147	-26.450079
Hapln2	-26.500574	6.2153230917732556e-148	1.2684332840353583e-146	-27.252285
Ndst4	-26.082891	1.453441809639979e-143	2.9068836192799578e-142	-27.001749
Irak2	-25.75302	3.7335784244437767e-140	7.320742008713288e-139	-26.78382
Kif6	-25.596516	1.5038218097974666e-138	2.8919650188412817e-137	-26.794706
Ermn	-25.149576	5.198056013361168e-134	9.80765285539843e-133	-26.915972
Il33	-25.110106	1.2984965358617072e-133	2.4046232145587172e-132	-27.08015
Ndrg1	-24.365007	3.3121965665827816e-126	6.022175575605057e-125	-26.702179
Rfx4	-23.911379	8.643898018188225e-122	1.5435532175336116e-120	-26.387983
Prkcq	-23.898092	1.1614552518517368e-121	2.037640792722345e-120	-26.703724
Dock2	-23.341753	2.4105988287243588e-116	4.156204877110963e-115	-26.852245
C1qb	-23.279728	9.295260916652806e-116	1.575467951975052e-114	-26.738092
Gja1	-23.171997	9.61870684313242e-115	1.6031178071887365e-113	-26.583393
Vcan	-22.9212	2.137898708076881e-112	3.5047519804539034e-111	-26.746338
Tnfaip6	-22.746958	8.861236167992282e-111	1.4292316399987552e-109	-26.612576
Entpd1	-22.739521	1.0382179189959626e-110	1.647964950787242e-109	-26.672993
Lhfpl2	-22.560762	4.614632605838379e-109	7.210363446622466e-108	-26.446415
Nwd1	-22.154755	2.316542681298916e-105	3.563911817382948e-104	-26.344244
Tnfrsf11a	-21.859304	1.049486028021531e-102	1.5901303454871683e-101	-26.155422
Ninj2	-21.673975	4.6900798693731445e-101	7.000119208019618e-100	-26.61994
Trim59	-21.638514	9.672401278550296e-101	1.4224119527279847e-99	-26.37586
Apbb1ip	-21.553797	5.428619615272978e-100	7.867564659815908e-99	-26.863739
Myrf	-21.513916	1.2202667338794135e-99	1.7432381912563047e-98	-26.330599
Prdm16	-21.456692	3.892456914711502e-99	5.4823336826922574e-98	-26.3646
Inpp5d	-21.416134	8.841843066719252e-99	1.2280337592665628e-97	-27.164629
Opalin	-21.34374	3.8113872226789994e-98	5.221078387231507e-97	-26.473335
Slc39a12	-21.151716	1.7990562676888857e-96	2.4311571184984942e-95	-26.36637
Igfbp5	-20.940695	1.2001531956227925e-94	1.60020426083039e-93	-26.155952
Folh1	-20.923874	1.6747112423566995e-94	2.203567424153552e-93	-26.310352
S1pr1	-20.689138	1.708748359476587e-92	2.2191537136059573e-91	-26.149527
Bcas1os2	-20.48778	8.705363195535094e-91	1.1160722045557813e-89	-26.244072
Olfml1	-20.469639	1.2383626838915549e-90	1.5675477011285505e-89	-26.256933
Blnk	-20.454664	1.6562010411033124e-90	2.0702513013791405e-89	-26.216614
Bmp6	-20.114689	1.1576219084903752e-87	1.4291628499881175e-86	-25.839312
Kcnh8	-19.899084	7.005080853173054e-86	8.542781528259822e-85	-26.010086
Shroom3	-19.802319	4.360652897924627e-85	5.253798672198345e-84	-26.04401
Acsbg1	-19.71756	2.1493825590187665e-84	2.5587887607366265e-83	-26.12659
Lair1	-19.629732	1.1151585713642284e-83	1.311951260428504e-82	-26.311838
Nkx2-2os	-19.5709	3.3473958423824646e-83	3.8923207469563545e-82	-26.118893
Clic6	-19.329409	2.9559835053937455e-81	3.3976821901077534e-80	-25.55663
Cfap44	-19.280941	7.22197310784367e-81	8.206787622549626e-80	-25.590876
Pla2g4a	-19.23348	1.728637238800698e-80	1.942289032360335e-79	-26.072691
Npl	-18.94164	3.547757259508135e-78	3.941952510564594e-77	-25.471607
Rhd	-18.8708	1.2776741800977083e-77	1.404037560546932e-76	-25.568985
Ly86	-18.605846	1.4823925608050102e-75	1.6112962617445764e-74	-26.624035
Fyb	-18.273773	5.262001862078352e-73	5.658066518363819e-72	-26.439266
Sema3d	-18.240435	9.437924340548336e-73	1.0040345043136528e-71	-25.931097
Slc7a11	-18.125214	7.055757300700814e-72	7.42711294810612e-71	-26.199728
Il6ra	-18.012394	5.0016755003640156e-71	5.210078646212516e-70	-25.838558
Ikzf1	-17.650602	2.4779038167832785e-68	2.554540017302349e-67	-26.268848
Ddc	-17.63612	3.169022043745643e-68	3.233695963005758e-67	-25.717804
Cyp2j12	-17.604698	5.400754968356647e-68	5.4553080488450974e-67	-25.862417
Lcp1	-17.505037	2.912794162020167e-67	2.912794162020167e-66	-25.769705
Ankub1	-17.409792	1.4460386382769556e-66	1.4317214240365897e-65	-25.761578
Tnni1	-17.26251	1.6959325801968247e-65	1.6626790001929656e-64	-25.825735
Erbb3	-17.194036	5.292526106833026e-65	5.1383748610029385e-64	-25.751364
Slc7a10	-17.152674	1.050436325185198e-64	1.0100349280626905e-63	-25.605696
Cldn14	-17.043537	6.363297723910571e-64	6.060283546581497e-63	-25.828142
Gpr34	-16.962711	2.3994959281250456e-63	2.2636754038915527e-62	-25.793016
Fcrls	-16.940218	3.468034673831075e-63	3.241153900776706e-62	-25.908525
Col9a3	-16.801876	3.3086867217565287e-62	3.06359881644123e-61	-25.387127
Ctsh	-16.762	6.319034127280125e-62	5.7972790158533255e-61	-25.729408
Pde11a	-16.751394	7.503607954186478e-62	6.821461776533161e-61	-25.479372
Myo1f	-16.63532	4.888779037384819e-61	4.404305439085423e-60	-26.014204
Igf1	-16.518639	3.1779576543992724e-60	2.8374621914279218e-59	-25.397121
Cyth4	-16.441307	1.0915076010445273e-59	9.659359301279002e-59	-25.843029
Fabp7	-16.42722	1.365832605482257e-59	1.198098776738822e-58	-25.437502
Eci1	-16.354498	4.333164279698576e-59	3.7679689388683266e-58	-25.213339
Nos1	-16.301186	1.0071459668217131e-58	8.682292817428561e-58	-25.174593
Plin4	-16.285507	1.2900419135760418e-58	1.102599926133369e-57	-25.481941
Shc4	-16.188513	5.937162082060015e-58	5.031493289881369e-57	-25.381912
Selplg	-16.105864	2.165774290776463e-57	1.8199783956104731e-56	-25.880005
Pdgfra	-16.07901	3.293456844195394e-57	2.744547370162829e-56	-25.943964
Sall1	-15.994595	1.2248166272284909e-56	1.0122451464698272e-55	-25.53435
Galnt5	-15.925571	3.5679200626559106e-56	2.9245246415212384e-55	-25.52858
Spef2	-15.898763	5.398392195196802e-56	4.3889367440624404e-55	-25.466373
Plcg2	-15.887242	6.448597108372699e-56	5.200481539010241e-55	-25.669239
Csf3r	-15.871764	8.186605907803416e-56	6.549284726242733e-55	-25.87457
Dcdc5	-15.825377	1.671643763568646e-55	1.3267013996576556e-54	-25.359741
Fbxw15	-15.773578	3.7014193094130385e-55	2.914503393238613e-54	-25.704927
Atp13a4	-15.724763	7.811513855233894e-55	6.102745199401479e-54	-25.444122
Hk2	-15.579919	7.074888892840996e-54	5.484409994450384e-53	-25.729153
Frrs1	-15.487261	2.86813715593676e-53	2.2062593507205843e-52	-25.394249
Tyrobp	-15.438645	5.959260498252958e-53	4.5490538154602734e-52	-25.301037
Mafb	-15.435826	6.216913486500864e-53	4.709782944318836e-52	-25.351477
Siglech	-15.428642	6.925060444923297e-53	5.2068123646039825e-52	-25.895365
Fgd2	-15.357138	2.021047499656935e-52	1.5082444027290558e-51	-25.784258
Scd3	-15.158495	3.865728630861803e-51	2.8635026895272613e-50	-25.339567
Itm2a	-14.933792	1.0430098350766782e-49	7.669189963799104e-49	-25.708706
Cdh23	-14.762676	1.2436458871987902e-48	9.077707205830584e-48	-25.453634
Ramp2	-14.731787	1.9398594070616183e-48	1.4056952225084189e-47	-25.654638
Apobec3	-14.723618	2.1815759949936654e-48	1.5694791330889677e-47	-25.305956
Fcer1g	-14.565318	2.0978855827427828e-47	1.4984897019591304e-46	-25.189535
Sh3bp2	-14.530397	3.445852321553508e-47	2.4438668947188003e-46	-25.180847
Ptgs1	-14.414927	1.7639318652164916e-46	1.2422055388848533e-45	-25.111958
Stab1	-14.365312	3.544616707941418e-46	2.4787529426163764e-45	-25.478382
Itgad	-14.268899	1.3669323454067515e-45	9.49258573199133e-45	-25.254414
Gabrr2	-14.23345	2.2404873473897927e-45	1.5451636878550295e-44	-25.225044
Cd84	-14.188252	4.199725449919139e-45	2.8765242807665335e-44	-25.46639
Etnppl	-14.071172	2.1199145006567486e-44	1.4421187079297611e-43	-25.207016
Tg	-14.025872	3.9526331379619094e-44	2.6706980661904793e-43	-25.10196
Hpgd	-13.978712	7.545692158836071e-44	5.064222925393336e-43	-25.186798
Ucp2	-13.978009	7.61868159606918e-44	5.07912106404612e-43	-25.168776
Fermt3	-13.967091	8.846302897574623e-44	5.858478740115644e-43	-25.251726
AU020206	-13.830914	5.649325770758887e-43	3.716661691288741e-42	-25.293137
Ncf1	-13.559273	2.1681944982528868e-41	1.4171205870933902e-40	-25.198545
Ccr5	-13.4433	1.0078474377547435e-40	6.544463881524309e-40	-25.244776
Laptm5	-13.380893	2.2922109105508e-40	1.4788457487424518e-39	-25.039469
P2ry6	-13.322098	4.9547234125614e-40	3.176104751641923e-39	-25.116837
Slc7a7	-13.283549	8.198790393110737e-40	5.2221594860577945e-39	-25.083889
Btk	-13.220715	1.8578553214173072e-39	1.1758577983653842e-38	-24.957243
Acer2	-13.049234	1.6999982868256496e-38	1.069181312468962e-37	-24.781929
Cmtm7	-13.031723	2.1279648952202435e-38	1.3299780595126523e-37	-24.857136
Wdfy4	-12.896781	1.1892142677003249e-37	7.386424022983384e-37	-24.984528
Ndnf	-12.844238	2.313415153887779e-37	1.42803404560974e-36	-24.745129
Cd86	-12.794788	4.317315612309348e-37	2.648659884852361e-36	-25.10295
Bank1	-12.758157	6.843777008312677e-37	4.173034761166266e-36	-24.885042
Ttll8	-12.750071	7.575219950066544e-37	4.5910423939797235e-36	-24.78346
Bin2	-12.71074	1.2401873584388284e-36	7.471008183366436e-36	-25.120495
Syk	-12.653215	2.5438950583260475e-36	1.5232904540874536e-35	-24.928461
Prom1	-12.60845	4.439903708820316e-36	2.6427998266787596e-35	-24.833767
Adamtsl3	-12.466767	2.556084212545629e-35	1.5124758654116148e-34	-24.596928
Cd37	-12.403962	5.520196881287637e-35	3.2471746360515506e-34	-24.967184
Epsti1	-12.28605	2.3195719273881234e-34	1.3564748113380837e-33	-24.932875
Nfatc1	-12.281173	2.4607986388445238e-34	1.430696883049142e-33	-24.700212
Abi3	-12.263188	3.05940594489869e-34	1.768442742716006e-33	-24.925606
Vit	-12.262589	3.0816536704178884e-34	1.7710653278263727e-33	-24.467596
Adam2	-12.260858	3.1468715022738282e-34	1.798212287013616e-33	-24.411024
Dnah3	-12.167978	9.639462018926982e-34	5.476967056208513e-33	-24.442516
Spi1	-12.109492	1.9426603382873478e-33	1.0975482137216654e-32	-24.820513
Lpxn	-12.050681	3.917674638460726e-33	2.2009408081240034e-32	-24.676077
Depdc7	-12.015826	5.928030228499026e-33	3.3117487310050425e-32	-24.540634
Slc7a15	-11.96285	1.110116895862195e-32	6.167316088123306e-32	-24.634819
Vav1	-11.900413	2.3174463998558564e-32	1.280357126992186e-31	-24.775055
Havcr2	-11.895495	2.4553774831547734e-32	1.3491085072278975e-31	-24.761415
Mecom	-11.784315	9.018792614134642e-32	4.928301974936963e-31	-25.319525
Il10ra	-11.762926	1.156831474097103e-31	6.2871275766146905e-31	-24.843061
Enpp1	-11.736606	1.5706118429188745e-31	8.48979374550743e-31	-24.398596
Adgre1	-11.632345	5.2399679279874895e-31	2.81718705805779e-30	-24.797026
Samsn1	-11.486799	2.7692711120686088e-30	1.4808936428174378e-29	-24.651878
Clic5	-11.480186	2.9854465437129283e-30	1.5880034806983662e-29	-24.45138
Sp100	-11.36489	1.0998192023328293e-29	5.819149218692219e-29	-24.543001
Syne3	-11.363412	1.1182759112135991e-29	5.88566269059789e-29	-24.25038
Lmntd1	-11.342026	1.4222643345020713e-29	7.446410128283096e-29	-24.225006
Cd33	-11.319197	1.8376128611194628e-29	9.570900318330535e-29	-24.675982
Arhgap30	-11.287433	2.622553215501864e-29	1.3588358629543336e-28	-24.538301
Rab3il1	-11.248003	4.072835476528217e-29	2.0993997301691837e-28	-24.380709
Rhoh	-11.242016	4.353837888567973e-29	2.2327373787528065e-28	-24.694277
Armc4	-11.221923	5.444959488514858e-29	2.7780405553647234e-28	-24.161537
Olfml3	-11.080818	2.59068841868591e-28	1.3150702632923401e-27	-24.369009
Elf4	-11.047836	3.7203003523373337e-28	1.878939571887542e-27	-24.507488
Cd38	-11.008116	5.744609884425353e-28	2.8867386353896243e-27	-24.282114
Neu4	-10.971066	8.60339860491117e-28	4.301699302455585e-27	-24.413183
Nlrp1b	-10.900406	1.8520561227374386e-27	9.214209565857903e-27	-24.46087
Ebf1	28.390232	2.7201103744247608e-27	1.3465892942696834e-26	6.9201317
Fcgr3	-10.800863	5.410777198124734e-27	2.6654074867609524e-26	-24.40298
Trp53cor1	-10.618317	3.771740399192716e-26	1.848892352545449e-25	-24.326683
Dnah6	-10.553034	7.495355546373054e-26	3.6562709982307583e-25	-24.355787
Ptpn18	-10.549901	7.745711805906416e-26	3.7600542747118524e-25	-24.190748
Dlc1	25.723497	8.299225946560092e-26	4.0092878968889336e-25	5.3117175
Ccdc146	-10.4966345	1.3522143809402588e-25	6.501030677597399e-25	-24.324507
Hydin	-10.486991	1.495309600008894e-25	7.154591387602364e-25	-24.241577
Gna15	-10.484853	1.5290107150752521e-25	7.281003405120248e-25	-24.374495
Eya2	-10.462414	1.931496932185804e-25	9.154013896615185e-25	-24.456251
Igfbpl1	-10.364045	5.349544886720455e-25	2.5233702295851203e-24	-24.020744
Kl	-10.340247	6.835223448193564e-25	3.209025093048622e-24	-24.12707
Klhl6	-10.316463	8.727462981799051e-25	4.078253729812641e-24	-24.339453
Abcc3	-10.287899	1.1696431207686008e-24	5.440200561714423e-24	-24.233887
Cdh5	-10.232787	2.053303076174001e-24	9.50603276006482e-24	-24.248697
Pld4	-10.224548	2.2329703397311414e-24	1.0290185897378532e-23	-24.256676
Xdh	-10.159642	4.3141141400386e-24	1.978951440384679e-23	-24.217611
Vwf	-10.118883	6.510383723002226e-24	2.972777955708779e-23	-24.444036
Sox2ot	-19.180874	7.656752035147697e-24	3.4803418341580443e-23	-4.9867015
St6galnac3	-18.963326	4.6637703814406453e-23	2.1103033400183914e-22	-4.970415
Dnah12	-9.741965	2.714959503889623e-22	1.2229547314818122e-21	-24.385399
Kif26a	-9.740938	2.742212131268051e-22	1.2296915386852248e-21	-23.73204
Lama1	-9.698104	4.154179181201196e-22	1.8545442773219626e-21	-23.816362
Cd93	-9.587929	1.1994299950414683e-21	5.330799977962081e-21	-23.972075
Susd3	-9.570312	1.419521590861828e-21	6.281068986114283e-21	-24.091002
Gpnmb	-9.527693	2.1311582874350344e-21	9.388362499713808e-21	-24.24172
Dnah11	-9.502513	2.707213826685361e-21	1.1873744853883162e-20	-24.069395
Cmklr1	-9.48722	3.1297119113090267e-21	1.3666864241524135e-20	-24.018936
A2m	-9.479618	3.3633586005551098e-21	1.4623298263283085e-20	-23.86949
Bnc2	-9.461383	3.996563823542073e-21	1.7301142093255725e-20	-24.802193
Ms4a6d	-9.39664	7.354452393592693e-21	3.1700225834451256e-20	-24.085135
Naip2	-9.393043	7.607030956876624e-21	3.264820153165933e-20	-24.050627
Slc5a11	-9.381415	8.483637523771848e-21	3.6254861212700203e-20	-23.956139
Erbb4	-16.801765	1.0407760491955312e-20	4.428834251895878e-20	-4.215839
Plcl1	18.117798	1.1019818807556757e-20	4.669414748964728e-20	3.3332367
Traf3ip3	-9.346474	1.1764812420484745e-20	4.9640558736222556e-20	-23.832958
Pak1	-16.564041	1.6664590574025894e-20	7.001928812615922e-20	-4.57107
Snx20	-9.29954	1.8219210194278697e-20	7.6231004996982e-20	-23.876059
Kcna1	-16.047234	1.8761505261774912e-20	7.817293859072881e-20	-4.436916
Gpr160	-9.268841	2.4225649138777153e-20	1.0052136572106702e-19	-23.962387
Gcnt1	-9.258602	2.663548092815871e-20	1.1006397077751532e-19	-23.888802
F13a1	-9.242706	3.0854389382421044e-20	1.2697279581243228e-19	-24.09202
Fes	-9.196024	4.7450100677231444e-20	1.9446762572635838e-19	-23.866161
Sox18	-9.132415	8.501154075147808e-20	3.469858806182779e-19	-23.809158
Lrrc36	-9.099966	1.1429172174352606e-19	4.646004948923823e-19	-23.796024
Ak9	-8.985321	3.2259239986253376e-19	1.3060421047066143e-18	-23.738523
Ms4a6c	-8.959775	4.058131837152058e-19	1.636343482722604e-18	-23.948717
Ms4a6b	-8.932125	5.198787508403867e-19	2.0878664692385008e-18	-23.911983
Rassf9	-8.92674	5.455281223576371e-19	2.1821124894305483e-18	-23.798227
Tnr	-15.648925	6.929507708924072e-19	2.7607600433960445e-18	-4.2173915
Lilrb4a	-8.807904	1.567734557300401e-18	6.2211688781761944e-18	-24.076765
RP23-446E21.5	-8.792038	1.80318808807556e-18	7.12722564456743e-18	-23.637491
Fcgr2b	-8.790013	1.835633429801073e-18	7.226903266933358e-18	-23.85894
Klf4	-8.789481	1.844267130267934e-18	7.23242011869778e-18	-23.628613
Sox17	-8.765349	2.280443135301407e-18	8.907980997271121e-18	-23.840347
Tmem119	-8.726284	3.211859016418013e-18	1.2497505900459194e-17	-23.761106
Cald1	15.676303	3.3681691755665997e-18	1.305491928514186e-17	5.9438868
Slc15a3	-8.710163	3.697867802775842e-18	1.427748186399939e-17	-23.52124
Pde4b	-14.893393	7.536045819881631e-18	2.8984791614929346e-17	-3.9684134
Atp13a5	15.282618	8.090088331621848e-18	3.099650701770823e-17	8.30741
Rasal3	-8.535294	1.6780417318833182e-17	6.404739434669153e-17	-23.7999
Cd300lf	-8.52895	1.7717131230897326e-17	6.736551798820276e-17	-23.639591
Plxdc2	14.530097	3.2465162059193046e-17	1.2297409870906456e-16	3.5273554
Pik3cg	-8.454365	3.345676359872414e-17	1.2622443115568914e-16	-23.773893
Pacrg	-13.648873	3.357569868741331e-17	1.2622443115568914e-16	-4.3090353
Pdgfrb	14.617018	3.4542518160549856e-17	1.293727271930706e-16	7.746777
Spag17	-8.42634	4.2425056476261235e-17	1.5830244953828817e-16	-23.726313
Wfdc1	-8.414444	4.6914382146091644e-17	1.7440290760628863e-16	-23.656317
Vtn	14.417848	5.351548760138961e-17	1.9820550963477632e-16	7.470826
Tal1	-8.3916445	5.686705885738066e-17	2.098415455991906e-16	-23.557863
Sgcd	-13.636791	7.169941295824351e-17	2.636007829347188e-16	-4.0043626
H2-K2	-8.304167	1.184249885644883e-16	4.3379116690288745e-16	-23.477974
Rn7sk	-8.296862	1.2586388748843072e-16	4.593572536074114e-16	-23.847418
Otx2os1	-8.198728	2.8392279909650738e-16	1.0324465421691177e-15	-23.862406
Pdzrn4	-12.923337	3.2401431606264753e-16	1.173964913270462e-15	-4.232735
Cd48	-8.098113	6.475313155405557e-16	2.3376581788467715e-15	-23.598883
Atp1a2	13.301097	6.584332459557398e-16	2.3684649135098553e-15	5.059082
Abhd12b	-8.095562	6.611240795376409e-16	2.3696203567657377e-15	-23.566755
Liph	-8.087449	7.062561072224549e-16	2.522343240080196e-15	-23.512459
Wdr49	-8.081477	7.414060414691447e-16	2.6384556635912623e-15	-23.73881
Dennd2c	-8.045008	9.966640797488698e-16	3.5342697863435104e-15	-23.49238
Hmgcs2	-8.021749	1.2028395705687945e-15	4.244126033254032e-15	-23.330997
Tshr	-8.021492	1.205331793444145e-15	4.244126033254032e-15	-23.359425
Zic3	-8.00908	1.3322595477851744e-15	4.674594904509384e-15	-23.24664
Slc11a1	-8.007944	1.3445139211259943e-15	4.701097626314666e-15	-23.57182
Cyp3a13	-7.980987	1.6701947652086525e-15	5.819493955430845e-15	-23.500593
Zfp536	-11.854025	3.4660578208686977e-15	1.2034922989127424e-14	-4.102574
Mlph	-7.8875165	3.524189897332776e-15	1.2194428710494036e-14	-23.55831
Thbs4	-7.8852463	3.588314625263048e-15	1.2373498707803615e-14	-23.57091
Gngt2	-7.814053	6.3005771389853096e-15	2.165146783156464e-14	-23.432816
Raet1e	-7.7831264	8.033976891239544e-15	2.7513619490546385e-14	-23.29939
Galntl6	-11.804129	1.0626641925945564e-14	3.626840247762991e-14	-3.6927426
Tmem72	-7.710323	1.418484892193276e-14	4.824778544875089e-14	-23.324701
St18	-11.005224	1.7977106152644453e-14	6.093934289032018e-14	-3.9867573
Csf2rb	-7.6767893	1.8399248602572168e-14	6.215962365733841e-14	-23.43922
Crybb1	-7.671302	1.9197467411784144e-14	6.463793741341463e-14	-23.573801
Nkain3	-11.292673	2.4106298366674128e-14	8.089361868011453e-14	-3.959535
Ccdc170	-7.6091595	3.098997884708046e-14	1.0364541420428248e-13	-23.508139
Pitpnc1	11.561064	4.723846499363703e-14	1.574615499787901e-13	3.5868292
Il21r	-7.535717	5.4317571064531426e-14	1.8045704672601803e-13	-23.444414
Glrp1	-7.526939	5.80658367249238e-14	1.9227098253286025e-13	-23.406298
Ppp1r16b	-11.024497	6.916713236601016e-14	2.28274364244258e-13	-3.9724956
Naip5	-7.498646	7.196247461674352e-14	2.367186665024458e-13	-23.354029
Edn1	-7.4731727	8.724081161054169e-14	2.860354479034154e-13	-23.24641
Folr1	-7.466008	9.208448314698766e-14	3.009296834868878e-13	-23.074812
Icam1	-7.370996	1.876633078882996e-13	6.112811331866437e-13	-23.27107
Mybpc1	-7.3010955	3.150984817271116e-13	1.0230470185945182e-12	-22.698713
AI607873	-7.273043	3.8743213636528775e-13	1.2538256840300574e-12	-23.415525
Usp54	-10.169424	5.032234197915719e-13	1.6233013541663609e-12	-3.726888
Serpinb9	-7.22872	5.362041591794044e-13	1.7241291291942263e-12	-23.030235
Plce1	10.655827	5.535878408410886e-13	1.774320002695797e-12	5.0545197
Cysltr1	-7.1615744	8.741283559026822e-13	2.79274235112678e-12	-23.25406
Dcxr	-7.14852	9.607744823919755e-13	3.0597913451973742e-12	-22.837658
Npas3	-10.056426	1.355497351461723e-12	4.3031661951165805e-12	-3.591363
Notch3	10.254586	1.6809994451524521e-12	5.3196184973178865e-12	6.2896767
Gata2	-7.054136	1.8935051460442726e-12	5.973202353451964e-12	-23.101028
Hvcn1	-7.0150976	2.500611405588221e-12	7.863557879208243e-12	-23.125885
Rmst	-9.441243	3.718839458491485e-12	1.1657803945114373e-11	-3.6231682
Slc24a2	-9.862923	3.822517212877361e-12	1.1945366290241754e-11	-2.9266884
Colec12	9.92634	4.166884992842076e-12	1.298095013346441e-11	6.708653
Ifi204	-6.9076858	5.3343627971117574e-12	1.6566344090409184e-11	-23.196222
Fgf13	-9.546651	5.5723248660038836e-12	1.7251779770909856e-11	-3.7274313
Ebf2	-6.8763337	6.6407175273102466e-12	2.049604175095755e-11	-23.364439
Hpse2	-6.857461	7.573256873197554e-12	2.3302328840607857e-11	-22.739521
Plaur	-6.84152	8.459983366784709e-12	2.5950869223265976e-11	-22.988115
Pde3b	-9.259083	9.744238207410765e-12	2.979889360064454e-11	-3.5787845
Slc38a11	9.582285	1.1015145188176287e-11	3.358275972004965e-11	8.931004
Lhfpl3	-9.232312	1.83034421314152e-11	5.563356270946869e-11	-3.1474357
Tbx3os1	9.381453	1.9511900359183542e-11	5.912697078540467e-11	9.168049
Lyl1	-6.71764	1.9835404883859977e-11	5.992569451317214e-11	-23.03992
Dock6	9.35625	2.0885214749389337e-11	6.290727334153414e-11	6.286577
Clec4a3	-6.684804	2.48003320110431e-11	7.447547150463393e-11	-23.037628
Fmo2	-6.642653	3.298653334035961e-11	9.876207586934014e-11	-23.037603
Sp140	-6.572053	5.298611742254184e-11	1.5816751469415473e-10	-22.938828
Rbpms	8.990381	6.0023356315131e-11	1.7864094141408034e-10	6.522637
Unc5cl	-6.5284214	7.084732316525615e-11	2.1022944559423189e-10	-23.011864
Trh	-6.4928856	8.963720085664432e-11	2.6519881910249796e-10	-22.675236
Pirb	-6.475818	1.003158214553538e-10	2.959168774494212e-10	-22.833668
Fam19a1	-8.593537	1.0588750050523297e-10	3.114338250153911e-10	-2.9834604
Mrc1	-6.4057817	1.5873671744837105e-10	4.655035702298271e-10	-23.167723
Phldb2	8.632722	1.7099253039216152e-10	4.999781590414079e-10	5.931879
Htr2c	-8.372568	1.9704997088873032e-10	5.74489711045861e-10	-3.4987292
Cped1	8.5422325	2.23313451674609e-10	6.491670106820029e-10	5.9752316
Prdm6	-6.3426695	2.390705088672842e-10	6.929579967167658e-10	-23.095606
Msr1	-6.3145776	2.865188400778264e-10	8.280891331729087e-10	-23.127798
